Type,form_name,vtab_name,ind_name,ind_freq,ctl_uniqueid,ctl_exclusive,ctl_rules,sub_disagg,sub_priority,sub_heading,sub_text,sub_infopopup,de_dsd1,de_cc_dsd1,de_dsd2,de_cc_dsd2,de_dsd3,de_cc_dsd3,de_ta1,de_cc_ta1,de_ta2,de_cc_ta2,de_ta3,de_cc_ta3,de_cs1,de_cc_cs1,de_cs2,de_cc_cs2,de_cs3,de_cc_cs3,de_na1,de_cc_na1,de_na2,de_cc_na2,de_na3,de_cc_na3,dhis_ind,degs1,degs2,degs3,form_uid,form_dsf_uid,form_dsf_v,form_freq,form_atr,form_awf_tf,form_awf_uid,form_shortname,form_code,deg1,deg2,deg3,deg4,group1,group2,group3
FORM,Testing DataSet Equals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZRA9ufGgazY,Az6QouMXst1,1,Quarterly,bjDvmb4bfuf,FALSE,,Testing DataSet Equals,TESTING DATASET EQUALS,,,,,,
VTAB,,Vertical Tab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,eq_01,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=eq01_coarse,valtest_autonum,Auto-Calculate,Simple Subtotal,Numerator,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,eq01_coarse,,,valtest_age_coarse_and_sex_and_hiv_status,Required,Coarse Disagg,,,eq01NDRdx0D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,eq_02,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=eq02_female+eq02_male,valtest_autonum,Auto-Calculate,Addition and Subtotal,Numerator,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,eq02_female,,,valtest_default,Required,Question1,Female,,eq02Ky7wo2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,eq02_male,,,valtest_default,Required,Question2,Male,,eq02DSnu4FJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,eq_02,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R=eq03_superfine.options:""valtest- Sex - Female""",valtest_autonum,Auto-Calculate,Subtotal,Female,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R=eq03_superfine.options:""valtest- 0-9 years""+eq03_superfine.options:""valtest- 10-14 years""",valtest_autonum,Auto-Calculate,Subtotal,Under 15,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R=eq03_superfine.options:""valtest- 15-19 years"",""valtest- 20-24 years"",""valtest- 25+ years""",valtest_autonum,Auto-Calculate,Subtotal,Over 15,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R=eq03_superfine.options:""valtest- Sex - Male"".options:""valtest- HIV Status/Test Result - Positive""",valtest_autonum,Auto-Calculate,Subtotal,Male Positive,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,"R=eq03_superfine.options:""valtest- 0-9 years"",""valtest- 10-14 years"".options:""valtest- HIV Status/Test Result - Positive""",valtest_autonum,Auto-Calculate,Subtotal,Positive Under 15,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,eq03_superfine,,,valtest_age_superfine_and_sex_and_hiv_status,Required,Super Fine,,,eq03hFBnu0r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,,,eq_03,Quarterly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=eq04_alldefs.de1,valtest_autonum,Auto-Calculate,Subtotal,1,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=eq04_alldefs.de1+eq04_alldefs.de2,valtest_autonum,Auto-Calculate,Subtotal,"1,2",,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=eq04_alldefs.de1+eq04_alldefs.de2+eq04_alldefs.de3,valtest_autonum,Auto-Calculate,Subtotal,"1,2,3",,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=eq04_alldefs.de2+eq04_alldefs.de3,valtest_autonum,Auto-Calculate,Subtotal,"2,3",,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,,,R=eq04_alldefs.de3,valtest_autonum,Auto-Calculate,Subtotal,3,,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUB,,,,,eq04_alldefs,,,valtest_default_x3,Required,"1, 2, and 3",,,eq04NSqOJH6,,eq04SWccrIf,,eq04Jb9829d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
